Issue Type,Issue key,Original estimate (hours),Time Spent on Dev,Time Spent on Rework,Time Spent on Testing,Dev,Date ticket started,Deployed,Cycle Time
Bug,XY-1706,1,6.23,2,0,AC,4/9/2021,13/9/2021,6
Task,XY-1199,1,3.67,0,0.3,RP,17/8/2021,13/9/2021,20
Task,XY-1204,4,18.25,0,1.33,RP,26/7/2021,24/8/2021,22
Task,XY-1221,16,27.25,0,5,AC,25/8/2021,13/9/2021,14
Task,XY-1239,2,5.25,0,1,RP,12/7/2021,12/8/2021,24
Task,XY-1270,2,2.02,0,1,SM,7/9/2021,13/9/2021,5
Task,XY-1446,4,6.7,0,1.17,SM,5/8/2021,24/8/2021,14
Task,XY-1447,4,7.03,0,1,SM,6/8/2021,13/9/2021,27
Task,XY-1448,12,12.08,0,5,SM,13/8/2021,13/9/2021,22
Task,XY-1456,8,8.42,6.43,12.12,SM,9/7/2021,24/8/2021,33
Task,XY-1458,12,13.63,0,2,SM,15/7/2021,12/8/2021,21
Task,XY-1460,12,12.2,0.7,5.33,SM,16/7/2021,24/8/2021,28
Bug,XY-1272,0,5.92,0,2,SS,5/9/2021,13/9/2021,6
Task,XY-1283,16,68.53,0,5,IC,21/6/2021,12/8/2021,39
Bug,XY-1374,0,2.33,0,1.5,SS,20/8/2021,24/8/2021,3
Task,XY-1416,16,20.57,0.92,5,IC,24/6/2021,13/9/2021,58
Task,XY-2275,8,7.4,6,6,AC,15/10/2021,21/10/2021,5
Bug,XY-2252,0,8.5,1,1.5,RP,10/10/2021,21/10/2021,9
Task,XY-1715,2,2.25,0,8,IC,30/7/2021,24/8/2021,18
Story,XY-2162,2,3,0,1,IC,28/9/2021,4/10/2021,6
Task,XY-1492,1,2.67,3.75,0.5,SS,13/7/2021,24/8/2021,31
Task,XY-1535,1,1,0,0.5,IC,13/7/2021,13/9/2021,45
Bug,XY-1555,0,0.5,0,0,IC,11/8/2021,12/8/2021,2
Task,XY-1573,0.5,3.78,0,0.5,SS,23/7/2021,12/8/2021,15
Story,XY-1581,12,18.58,1.25,4.25,AC,11/8/2021,13/9/2021,33
Story,XY-1582,16,22.83,0,7,AC,13/8/2021,13/9/2021,31
Story,XY-1679,16,28.83,5,8.33,RP,13/8/2021,13/9/2021,31
Story,XY-1725,8,12.83,0,2.25,RP,19/8/2021,13/9/2021,25
Task,XY-1590,16,18.67,8,5,AC,19/8/2021,13/9/2021,18
Story,XY-1577,12,25.28,5,3,AC,20/8/2021,13/9/2021,24
Story,XY-1580,12,17.5,4.75,5,RP,24/8/2021,13/9/2021,20
Story,XY-1583,20,27.5,0.67,5.75,RP,11/8/2021,13/9/2021,33
Task,XY-1929,4,13.17,8,1,SS,13/9/2021,30/9/2021,14
Bug,XY-2066,0,0.67,0,0,AC,29/9/2021,30/9/2021,2
Story,XY-1859,8,9.75,1.5,4.67,AC,1/9/2021,30/9/2021,29
Task,XY-2007,4,4.67,0,1.5,RP,20/9/2021,30/9/2021,9
Task,XY-2088,1,0.67,0,0.5,RP,28/9/2021,30/9/2021,3
Story,XY-1585,12,24.5,1.67,2,AC,9/9/2021,30/9/2021,21
Task,XY-1595,2,2.45,0,1,IC,22/7/2021,12/8/2021,16
Task,XY-1606,1,1.33,0,0.5,SM,23/7/2021,12/8/2021,15
Task,XY-1608,1,7.25,0,0.5,AC,28/7/2021,24/8/2021,20
Task,XY-1610,0.5,0.75,0,0.5,AC,29/7/2021,13/9/2021,33
Task,XY-1632,8,30.9,0,4.5,AC,30/7/2021,13/9/2021,32
Task,XY-1635,8,15.22,0,4.5,IC,3/8/2021,13/9/2021,30
Task,XY-1710,8,17.75,0,4.5,RP,6/8/2021,24/8/2021,13
Task,XY-1636,0.5,2.27,0,0.5,SM,4/8/2021,24/8/2021,15
Task,XY-1643,1,0.58,0,0.5,IC,24/7/2021,12/8/2021,14
Bug,XY-1645,0,4.75,0,0,SS,19/8/2021,24/8/2021,4
Task,XY-1648,1,1.2,0,0.5,IC,26/7/2021,12/8/2021,14
Task,XY-1649,1,1.83,0,0.5,IC,27/7/2021,12/8/2021,13
Bug,XY-1650,0,4.92,2,0,AC,6/9/2021,13/9/2021,6
Task,XY-1670,1,2.03,0,0.5,AC,5/8/2021,24/8/2021,14
Story,XY-1774,16,21.83,3,5,RP,31/8/2021,13/9/2021,13
Bug,XY-2070,0,0.75,0,0,SS,29/9/2021,30/9/2021,2
Task,XY-2023,8,5.75,0,4.5,RP,20/9/2021,30/9/2021,9
Bug,XY-2074,0,0.25,0,0,AC,29/9/2021,30/9/2021,2
Story,XY-2027,8,6.42,0,1.5,AC,21/9/2021,30/9/2021,9
Story,XY-1671,8,27.93,3.83,5.25,RP,1/9/2021,30/9/2021,29
Bug,XY-2073,0,0.25,0,0,RP,29/9/2021,30/9/2021,2
Bug,XY-2077,0,2.5,0,0,AC,27/9/2021,30/9/2021,4
Bug,XY-2080,0,2.5,0,0.5,AC,27/9/2021,30/9/2021,4
Bug,XY-2037,4,2.75,0,0.5,RP,26/9/2021,30/9/2021,4
Task,XY-2031,4,3.92,0,0.5,RP,21/9/2021,30/9/2021,8
Task,XY-1823,3,3.12,0,1,AC,19/8/2021,13/9/2021,18
Task,XY-1693,1,0.75,0,0.5,IC,28/7/2021,12/8/2021,12
Bug,XY-1709,0,1.93,0,0,AC,4/8/2021,6/8/2021,3
Story,XY-1719,1,2,0,0.5,AC,2/8/2021,24/8/2021,22
Task,XY-1720,1,3.23,0,0.83,RP,4/8/2021,24/8/2021,15
Task,XY-1721,1,1.52,0,0.5,RP,5/8/2021,24/8/2021,14
Task,XY-1722,3,2.57,0,2.5,IC,31/7/2021,24/8/2021,17
Bug,XY-1727,0,8.53,0,0,SS,15/8/2021,24/8/2021,7
Task,XY-1730,4,4.2,0,0.75,SS,9/8/2021,24/8/2021,12
Bug,XY-1736,0,5.25,0,0,SS,18/8/2021,24/8/2021,5
Bug,XY-1748,0,1.52,0,3.65,SM,18/8/2021,24/8/2021,5
Story,XY-1753,4,4.18,0,1,SM,18/8/2021,13/9/2021,26
Story,XY-1755,8,7.52,3.82,4.67,SM,20/8/2021,13/9/2021,24
Task,XY-2008,6,6.58,0,4.5,SM,17/9/2021,30/9/2021,10
Story,XY-1899,8,2.42,0,4.5,SM,2/9/2021,30/9/2021,28
Story,XY-1758,8,3.23,0,2.83,SM,25/8/2021,13/9/2021,19
Bug,XY-1759,0,4.9,0,0,AC,19/8/2021,24/8/2021,4
Task,XY-1771,2,2,0,1,IC,9/9/2021,30/9/2021,16
Bug,XY-1777,0,8.25,0,0,RP,15/8/2021,24/8/2021,7
Task,XY-1778,2,2.75,1,1,SS,16/8/2021,24/8/2021,7
Task,XY-1805,2,1.43,0,1,RP,17/8/2021,24/8/2021,6
Bug,XY-1807,0,1.08,0,0,IC,11/9/2021,13/9/2021,1
Story,XY-1812,12,2.98,0.85,3.67,SM,26/8/2021,13/9/2021,18
Task,XY-1816,4,8,0,1,IC,1/9/2021,13/9/2021,9
Bug,XY-1825,0,1,0,0.5,SS,11/9/2021,13/9/2021,1
Task,XY-1849,2,2,0,1,IC,24/8/2021,13/9/2021,15
Task,XY-1850,2,1.17,0,1,SM,24/8/2021,13/9/2021,15
Bug,XY-1855,0,1,0,0,SS,23/8/2021,24/8/2021,2
Bug,XY-1861,0,1.5,0,0.25,RP,23/8/2021,25/8/2021,3
Bug,XY-1862,0,1.35,0,0.25,RP,1/9/2021,3/9/2021,3
Task,XY-1864,1,0.97,0,0.5,SS,25/8/2021,13/9/2021,14
Task,XY-1879,1,1,0,0.5,IC,8/9/2021,13/9/2021,4
Task,XY-1889,2,2,0,1,IC,8/9/2021,13/9/2021,4
Task,XY-1890,1,0.83,0,0.5,IC,29/8/2021,13/9/2021,11
Task,XY-1898,2,1.5,0,1,IC,2/9/2021,14/9/2021,9
Bug,XY-2111,0,1,0,1,AC,25/9/2021,27/9/2021,1
Bug,XY-1915,0,2.25,0,0,AC,10/9/2021,13/9/2021,2
Task,XY-1926,4,4,0,1,RP,3/9/2021,13/9/2021,7
Task,XY-1935,2,2.5,0,1,SS,3/9/2021,3/9/2021,1
Bug,XY-1938,0,0.5,0,0,SS,2/9/2021,3/9/2021,2
Task,XY-1939,1,1,0,0.5,IC,4/9/2021,13/9/2021,6
Bug,XY-1947,0,1.97,0,0,SM,5/9/2021,7/9/2021,2
Bug,XY-1948,0,3.98,10.74,11.5,SM,13/8/2021,9/9/2021,20
Bug,XY-1949,0,0.5,0,0,RP,12/9/2021,13/9/2021,1
Bug,XY-2125,0,2.52,0,0,SM,26/9/2021,29/9/2021,3
Bug,XY-2131,0,1.93,0,0,SM,27/9/2021,29/9/2021,3
Bug,XY-2082,0,2.93,0,0,SM,27/9/2021,30/9/2021,4
Bug,XY-2127,0,2.07,0,1.5,AC,26/9/2021,30/9/2021,4
Task,XY-2121,1,1.5,0,0.5,SM,28/9/2021,30/9/2021,3
Task,XY-2122,1,1.33,0,0.5,SM,28/9/2021,4/10/2021,5
Task,XY-1954,6,6.37,0,4.5,SM,10/9/2021,30/9/2021,15
Task,XY-2157,1,0.98,0,2,SM,1/10/2021,4/10/2021,2
Bug,XY-2123,0,1.75,0,1.25,SM,4/10/2021,7/10/2021,4
Task,XY-2287,6,6.8,0,2,SM,15/10/2021,26/10/2021,8
Bug,XY-2124,0,12.25,5.2,0,SM,11/10/2021,29/10/2021,15
Bug,XY-2247,0,1.62,0,1,SM,26/10/2021,29/10/2021,4
Bug,XY-2372,0,2.2,0,2.5,SM,24/10/2021,29/10/2021,5
Bug,XY-2282,0,5,0,1.5,SM,4/8/2021,11/8/2021,6
Bug,XY-2285,0,4.02,0,2.42,SM,22/10/2021,29/10/2021,6
Bug,XY-2289,0,2.6,0,0,SM,11/10/2021,14/10/2021,4
Bug,XY-2292,0,4,0,1.5,SM,12/10/2021,18/10/2021,5
Task,XY-1962,1,1.08,0,0.5,SM,13/9/2021,14/9/2021,2
Task,XY-1963,1,1.17,0,0.5,SM,13/9/2021,14/9/2021,2
Task,XY-1964,1,0.92,0,0.5,SM,13/9/2021,14/9/2021,2
Task,XY-1966,4,3.78,0,1,SM,13/9/2021,29/9/2021,13
Task,XY-1967,1,1.08,0,0.5,SM,13/9/2021,29/9/2021,13
Task,XY-1968,1,1.82,0,0.5,SM,13/9/2021,29/9/2021,13
Bug,XY-1952,0,1,0,0,RP,12/9/2021,13/9/2021,1
Bug,XY-1990,0,1.33,0,0.5,RP,28/9/2021,30/9/2021,3
Bug,XY-1988,0,2.25,0,0,AC,27/9/2021,30/9/2021,4
Bug,XY-1984,0,2.95,0,0,AC,27/9/2021,30/9/2021,4
Task,XY-1985,2,2,0,1,IC,10/9/2021,30/9/2021,15
Story,XY-1986,6,5.35,0,4.5,SM,12/9/2021,30/9/2021,18
Bug,XY-2000,0,9.02,0,0,AC,20/9/2021,30/9/2021,9
Story,XY-1587,12,41.5,0,5,RP,2/8/2021,30/9/2021,59
Bug,XY-2013,0,0.1,0,0.75,AC,29/9/2021,30/9/2021,2
Story,XY-1578,16,35.2,0,5,RP,2/9/2021,30/9/2021,28
Story,XY-1586,12,12.75,0.67,5,AC,8/9/2021,30/9/2021,22
Story,XY-1579,12,20.42,9.25,7.75,AC,7/9/2021,30/9/2021,23
Story,XY-1584,12,20.28,0,3,AC,7/9/2021,30/9/2021,23
Task,XY-2148,3,3,0,1.5,RP,30/9/2021,4/10/2021,3
Task,XY-2087,2,3.42,0,1,RP,30/9/2021,4/10/2021,3
Task,XY-2158,2,2.33,0,2.67,AC,1/10/2021,5/10/2021,3
Task,XY-2194,8,8.25,2,15,SS,6/10/2021,7/10/2021,2
Bug,XY-2167,0,3,0,8.5,RP,9/10/2021,21/10/2021,9
Task,XY-2203,1.5,4,0,1,RP,11/10/2021,21/10/2021,9
Task,XY-1995,1,0.5,0,0.5,IC,14/9/2021,30/9/2021,13
Bug,XY-2001,0,3.32,0,0,SM,12/9/2021,16/9/2021,4
Task,XY-2002,2,1.75,0,1,IC,15/9/2021,30/9/2021,12
Task,XY-2003,2,1.5,0,1,IC,15/9/2021,30/9/2021,12
Task,XY-2009,1,0.75,0,0.5,SS,15/9/2021,16/9/2021,2
Task,XY-2036,3,1.1,0.5,2,SS,21/10/2021,27/10/2021,5
Bug,XY-2332,0,5.75,0,1.5,RP,24/10/2021,1/11/2021,6
Task,XY-2346,4,4.42,0,3.75,RP,25/10/2021,1/11/2021,6
Task,XY-2321,3,8.92,2.5,1,SS,21/10/2021,27/10/2021,5
Bug,XY-2358,0,0.5,0,0.33,SM,31/10/2021,1/11/2021,1
Bug,XY-2357,0,0.5,0,0.42,SM,31/10/2021,1/11/2021,1
Task,XY-2395,4,3,0,2,RP,1/11/2021,8/11/2021,6
Task,XY-2398,3,5.5,0,1.5,AC,2/11/2021,8/11/2021,5
Story,XY-2316,4,3,0,1.75,RP,1/11/2021,8/11/2021,7
Task,XY-2392,2,3.33,0,5,RP,29/10/2021,8/11/2021,7
Story,XY-2273,4,6.33,0,1.5,AC,23/10/2021,8/11/2021,16
Story,XY-1779,16,46.87,0,7.5,AC,24/9/2021,15/11/2021,52
Story,XY-2274,8,7.17,0,2,AC,25/10/2021,8/11/2021,14
Task,XY-2320,2,8,0,1.5,SS,1/11/2021,8/11/2021,6
Bug,XY-2458,0,4,0,2,AC,5/8/2021,11/8/2021,5
Bug,XY-2210,0,5,0,1,RP,9/11/2021,15/11/2021,5
Bug,XY-2385,0,8,0,7,AC,31/10/2021,15/11/2021,11
Bug,XY-2026,0,1.5,0,0,IC,15/9/2021,17/9/2021,3
Task,XY-2028,6,7.25,0,4.5,RP,17/9/2021,20/9/2021,2
Bug,XY-2032,0,2.07,0,0,SM,13/9/2021,16/9/2021,4
Bug,XY-2033,0,0.42,0,4,IC,12/9/2021,17/9/2021,5
Bug,XY-2047,0,2.7,0,0,IC,27/9/2021,30/9/2021,4
Bug,XY-2069,0,4.83,0,0,IC,19/9/2021,24/9/2021,5
Story,XY-2100,1,1.33,0,0.5,IC,25/9/2021,30/9/2021,5
Bug,XY-2101,0,3,0,3,SM,27/9/2021,27/9/2021,1
Bug,XY-2102,0,6.9,0,11.5,SM,27/9/2021,27/9/2021,1
Bug,XY-2246,0,2.82,0,0.5,SM,11/10/2021,10/11/2021,23
Bug,XY-2112,0,3,0,4.5,SM,29/9/2021,21/10/2021,17
Task,XY-2130,9,2.32,0,9.75,SM,30/9/2021,21/10/2021,16
Task,XY-2143,2,2,0,0.25,SS,30/9/2021,4/10/2021,3
Story,XY-2242,4,8,1,7,AC,11/10/2021,12/10/2021,1
Bug,XY-2231,0,2.92,0,1.5,SM,8/10/2021,8/10/2021,1
Task,XY-2232,1,1.28,0,1,SM,8/10/2021,8/10/2021,1
Task,XY-2233,4,22.53,0,1,SS,13/10/2021,28/10/2021,12
Task,XY-2238,4,3.5,0,1,SS,26/10/2021,28/10/2021,3
Task,XY-2333,1,0.75,0,0.5,SS,25/10/2021,28/10/2021,4
Bug,XY-2336,0,2.53,0,0,SM,22/10/2021,29/10/2021,6
